"","Original","Outcome","ES","TH","RRH","Prev","PrevEligible","Family","Comorbidity"
"316",1,1,0.233617744305027,0.187638749587613,0.224903658639119,0.147050278378969,1,0,0
"317",5,0,0.269386427952912,0.269764016320718,0.280213426271211,0.205910899869827,1,1,0
"318",5,0,0.217489219654162,0.169359390781048,0.198768756261145,0.120942624935619,1,0,0
"319",4,0,0.214659940684152,0.156502821110246,0.23737720685332,0.125589614261175,1,0,0
"320",3,1,0.679070751700727,0.64794454870976,0.734852646614249,NA,0,0,1
"321",1,1,0.766803835413049,0.717642490035395,0.714074802944313,NA,0,0,0
"322",1,1,0.749363653166161,0.729113445141698,0.731203034295672,NA,0,0,1
"323",1,1,0.791706982065063,0.748972869190927,0.754416121697717,NA,0,0,1
"324",5,1,0.402154860128947,0.43636452572412,0.391288618604561,0.304444891569386,1,1,0
"325",5,0,0.171463057819297,0.179258183072414,0.165143238846822,0.116402925374591,1,1,0
"326",4,0,0.319321634880074,0.242547326076971,0.303226850321451,NA,0,0,0
"327",5,0,0.173462921422636,0.179592602975901,0.153645506111776,0.114995975233165,1,1,0
"328",5,0,0.214706501991521,0.226988290201002,0.204722380609959,0.148991631803032,1,1,0
"329",5,1,0.493742095017165,0.430901200504487,0.441533912032924,0.413855859776616,1,0,0
"330",5,0,0.169132036205314,0.167373540490568,0.154112906017969,0.10258201331424,1,1,0
"331",5,0,0.172536770350918,0.161731748733816,0.158669948876283,0.114669561611462,1,1,0
"332",4,1,0.293797557607718,0.229749323651952,0.264844409938807,NA,0,0,0
"333",4,1,0.234069834140412,0.228747293886119,0.239029445481538,NA,0,1,0
"334",1,0,0.331123414390982,0.274398956369267,0.343203443522134,NA,0,0,0
"335",5,1,0.136244370204942,0.108198981801871,0.11031594234978,0.075602652661046,1,0,0
"336",1,1,0.476980860792485,0.514710437082337,0.475509871670932,NA,0,1,0
"337",5,0,0.159494721901471,0.164285138878142,0.130638695366846,0.0920193922691503,1,1,0
"338",5,0,0.219146280074777,0.214475876848076,0.182727394566163,0.119050741647669,1,1,0
"339",5,1,0.266884386389773,0.278746659110465,0.259656392333215,0.192643331934545,1,0,0
"340",1,1,0.253775162120486,0.259311676788087,0.203551732077392,NA,0,1,0
"341",5,0,0.347260377724791,0.374304081162519,0.350324539896848,0.312239525290231,1,1,0
"342",4,1,0.567400684551041,0.474592201372788,0.542749143698588,NA,0,0,0
"343",5,0,0.261144759743419,0.274094390209862,0.219742938425166,0.166320771893083,1,1,0
"344",5,1,0.180365228010959,0.157231470306492,0.152570025844463,0.104792653752908,1,1,0
"345",5,1,0.295969608742127,0.216396878559976,0.259436918553602,0.184761882844195,1,0,0
"346",5,0,0.377924818339379,0.381822798438627,0.361104465195171,0.282782471592794,1,1,0
"347",1,1,0.518784340854547,0.444637064224375,0.482679713906487,NA,0,0,0
"348",1,0,0.470889742423761,0.499954727712332,0.485310495757091,NA,0,1,1
"349",5,0,0.238944765105435,0.234003406542969,0.212195031349626,0.146801908601869,1,1,0
"350",5,1,0.424045596829068,0.398970090845346,0.380970048339234,0.305828859084508,1,1,0
"351",1,1,0.552488507020168,0.474193679295594,0.520264478674352,NA,0,0,0
"352",5,0,0.125346879940995,0.112116920905487,0.115850394898585,0.0693972865174006,1,1,0
"353",1,0,0.63661643261564,0.572534627555971,0.607749623504412,NA,0,0,0
"354",4,0,0.193693093256842,0.180602886787374,0.192954116192599,NA,0,0,0
"355",5,0,0.204066015405803,0.151299259758719,0.163154796790472,0.11894266451593,1,0,0
"356",1,1,0.361917880966057,0.378063323539742,0.35417437438846,NA,0,1,0
"357",1,0,0.318033274748749,0.266341136880882,0.275218760678642,NA,0,0,0
"358",1,0,0.334625613463742,0.254879362855981,0.257860799227936,NA,0,0,0
"359",1,0,0.596667164741194,0.516872439487907,0.520850835368473,NA,0,0,0
"360",1,1,0.210535935027381,0.173169573397365,0.182686891691069,0.129035851458997,1,0,0
"361",5,0,0.312244480691247,0.265637789040241,0.276888042049097,0.23106644724748,1,1,0
"362",5,0,0.14773771767305,0.14731770391141,0.126324381109218,0.0828511890730394,1,1,0
"363",4,0,0.427847693372045,0.431801363852248,0.422633703564572,NA,0,1,0
"364",5,0,0.187964533676033,0.196670951065354,0.153695116093236,0.104013998183727,1,1,0
"365",5,0,0.441926649850873,0.407198033135527,0.397085464896795,0.393433767877595,1,1,0
"366",5,0,0.194836709662919,0.174889943479616,0.240045863307411,0.158803912057739,1,1,1
"367",5,0,0.194819343933892,0.212312110247432,0.161291876853555,0.118535958344917,1,1,0
"368",1,1,0.466095608786132,0.481266712804586,0.452381766970209,NA,0,1,0
"369",4,0,0.59270898826283,0.490650184211241,0.528569757444669,NA,0,0,0
"370",5,1,0.258282085976663,0.243115948967464,0.243403954472207,0.171111019369895,1,1,1
"371",5,0,0.250323631921587,0.20879376637215,0.245793201452061,0.153905027173987,1,0,0
"372",5,0,0.145256871244275,0.142365552536626,0.136178743452011,0.0896993382946795,1,1,0
"373",4,0,0.501733292582712,0.429555124074102,0.485443838139232,NA,0,0,0
"374",4,1,0.498885043824583,0.388403815031065,0.547635775947666,NA,0,0,1
"375",5,0,0.164318896072222,0.188465151760021,0.169381819767275,0.0895922538343967,1,1,0
"376",5,0,0.154453008596781,0.160703689952115,0.155998454804429,0.0931994319706811,1,1,0
"377",1,1,0.707683436365973,0.649699098232418,0.645486354884657,NA,0,0,0
"378",1,1,0.338798853245705,0.306152231902983,0.323258397040875,NA,0,0,0
"379",5,0,0.214642358734607,0.227044519625169,0.184809137736673,0.125131683574393,1,1,0
"380",1,1,0.374170903848017,0.316195366415806,0.347522184729035,NA,0,0,0
"381",1,1,0.594520366273866,0.536302321827332,0.563254238646942,NA,0,0,0
"382",5,0,0.287165928051533,0.216252360652698,0.247039823187615,0.159771807261002,1,0,0
"383",5,0,0.271018791625001,0.203969527531041,0.229383478915598,0.225878974611698,1,0,0
"384",5,0,0.350561911335626,0.306194894927724,0.354360155769126,0.27700406304091,1,1,0
"385",1,0,0.359523051755787,0.263702363568481,0.266289970057958,NA,0,0,0
"386",1,0,0.420666046098164,0.41452400914081,0.376557874943893,NA,0,1,0
"387",1,1,0.795677708394118,0.782703433051639,0.804895626311389,NA,0,0,1
"388",5,0,0.396699107051217,0.252631700320349,0.362779121260685,0.311566330122099,1,0,1
"389",5,0,0.11902729765992,0.133629284933504,0.107267326692789,0.065573374433223,1,1,0
"390",5,0,0.299759000703419,0.279711598902413,0.280894144743196,0.218478540273729,1,1,0
"391",5,0,0.123855973327223,0.123185108507373,0.104670212365149,0.0670715301788863,1,1,0
"392",3,1,0.508270574969906,0.472485700507874,0.518017777866646,NA,0,1,1
"393",4,0,0.289635556312828,0.236591965494377,0.296893999385268,NA,0,0,0
"394",5,1,0.209714574638263,0.154703624867353,0.171478627772385,0.121176657545762,1,0,0
"395",5,0,0.188245747106896,0.169476832274586,0.172468967829996,0.125494307613503,1,0,0
"396",1,0,0.559189631034744,0.609170894838372,0.548029322572664,NA,0,1,0
"397",3,0,0.36792877645436,0.277311744584793,0.324727855108144,NA,0,0,0
"398",4,0,0.196141116657185,0.203566533865033,0.240006196245089,NA,0,1,0
"399",1,1,0.792074205512853,0.740534432967643,0.77544431389722,NA,0,0,0
"400",3,0,0.472950152228024,0.395398498136727,0.459128291425293,NA,0,0,0
"401",5,1,0.206377135523483,0.141124101253782,0.180326731909913,0.114182177082824,1,0,0
"402",5,1,0.338967130808379,0.233809353214482,0.284491272703404,0.196100472923093,1,0,0
"403",5,1,0.645465957489576,0.560835474322441,0.612196596337938,0.501641283996906,1,0,0
"404",5,0,0.210375200284806,0.205757147002923,0.189547467386468,0.149592685305309,1,1,0
"405",5,1,0.167026484075409,0.164522175101326,0.16506059757039,0.0884191104201516,1,1,1
"406",1,0,0.698547957601437,0.654116462019674,0.657568507553978,NA,0,0,0
"407",5,0,0.302190756854679,0.285784198877753,0.283709398982215,0.207145450640224,1,1,0
"408",5,0,0.108924975760205,0.0878699360609215,0.118983209394578,0.0603439188563117,1,1,0
"409",5,1,0.350726413688958,0.337447641421585,0.346397351353039,0.255130461437142,1,1,0
"410",5,0,0.355980281653612,0.372064557800282,0.349413968292264,0.26001213043399,1,1,0
"411",5,0,0.11632440892815,0.109206211201941,0.102786393790226,0.0693289424286054,1,1,0
"412",5,1,0.257629984767544,0.278267016670313,0.22142900987062,0.165102159326194,1,1,0
"413",1,1,0.754972282848085,0.727672150742704,0.770734827243216,NA,0,0,0
"414",5,0,0.157650995848621,0.135353484066421,0.154418848601157,0.0949022856158178,1,1,0
"415",5,1,0.370704744321673,0.296304441210326,0.319549133982443,0.249354551328599,1,0,0
"416",4,0,0.709568453685846,0.694184328664462,0.767227798051484,NA,0,0,0
"417",1,1,0.448452507932887,0.356421644054938,0.342528065610363,NA,0,0,0
"418",3,1,0.405334874115907,0.327889229998813,0.363029974137901,NA,0,0,0
"419",5,0,0.238439459624387,0.179545749523197,0.195273963193372,0.143464544172891,1,0,0
"420",1,1,0.876612822292522,0.84480885278915,0.880314816817347,NA,0,0,0
"421",5,0,0.246231319694155,0.268617879264173,0.204581889480496,0.17329383463955,1,1,0
"422",5,0,0.190380394549677,0.189127399626433,0.1902350545202,0.118764884461975,1,1,0
"423",5,1,0.129364011704692,0.12633563436254,0.113918991967748,0.0751522707040621,1,1,0
"424",5,0,0.269184052166942,0.196986436677658,0.221443428832949,0.144344384197535,1,0,0
"425",5,0,0.498836428132246,0.525557268550832,0.472107557838706,0.400526084183859,1,1,0
"426",5,0,0.203324218694258,0.152699601924682,0.177963396888339,0.115062934413368,1,0,0
"427",5,0,0.185310281340906,0.158107354799988,0.155267035748872,0.109164891068252,1,0,0
"428",1,1,0.83679712218622,0.819352840046735,0.818956821413065,NA,0,0,0
"429",1,0,0.393835834235604,0.323881930892355,0.348772021109617,NA,0,0,0
"430",4,1,0.437843861577664,0.368958831149776,0.407760323631758,NA,0,1,0
"431",5,0,0.128272425702957,0.138687228197672,0.138690383645044,0.0821228899286238,1,1,0
"432",5,0,0.110673590375796,0.11575117689688,0.0969667596632624,0.0618598823011456,1,1,0
"433",5,0,0.275167924820798,0.202453159764989,0.252004907847273,0.154961532444415,1,0,0
"434",5,1,0.162954675219512,0.151952983095845,0.150877918749798,0.103788498595743,1,1,0
"435",5,0,0.16493229420197,0.185867560607044,0.178259465996763,0.115002238523364,1,1,0
"436",1,0,0.427282206789635,0.421212340337488,0.374974110710624,NA,0,1,0
"437",5,0,0.118319249548794,0.113601214983713,0.126386955265476,0.0772534770797502,1,1,0
"438",5,1,0.697996885133283,0.588714446134105,0.620750474799018,0.497686592303024,1,0,1
"439",5,1,0.405746550326469,0.369100015367892,0.401338200532029,0.325593456413605,1,1,0
"440",5,0,0.113320553977699,0.121126754438327,0.0968632346298314,0.0681401908433764,1,1,0
"441",5,0,0.187803030228376,0.193382925290326,0.164246427965076,0.109645407409777,1,1,0
"442",5,0,0.507406707297328,0.407308622439549,0.415945030643198,0.34777046855632,1,0,0
"443",4,0,0.307675077190958,0.277128684790835,0.282872606428554,NA,0,1,0
"444",1,1,0.562388424474615,0.466894322606092,0.513483386800555,NA,0,0,0
"445",4,0,0.861024063797305,0.834162254031811,0.857944890391197,NA,0,0,0
"446",1,1,0.631583517221148,0.55171052742931,0.559689776951219,NA,0,0,0
"447",5,0,0.405154552412641,0.327184421391972,0.351747828376274,0.277241476943408,1,0,0
"448",4,0,0.512628035141688,0.432236964611007,0.473512531889775,NA,0,0,0
"449",5,0,0.076658200015738,0.0709343086835662,0.0759833566700985,0.0363756289712316,1,1,0
"450",3,0,0.59836872897792,0.447379482034871,0.582911308544022,NA,0,0,1
"451",5,0,0.30303188647058,0.300593010537017,0.291241597861068,0.205563254362103,1,1,0
"452",5,0,0.178091745814976,0.183473676862022,0.157707212418529,0.118328459771719,1,1,0
"453",5,0,0.215451900563874,0.220168814222283,0.20601977352922,0.156876725890356,1,1,0
"454",1,1,0.514370270022215,0.431074223851739,0.476642838104771,NA,0,0,0
"455",1,0,0.522652308501401,0.425756848147199,0.416056062013895,NA,0,0,0
"456",1,0,0.841456023931246,0.829223635919838,0.779784081744798,NA,0,0,0
"457",1,1,0.338895827772107,0.272949001016522,0.315753460203589,NA,0,0,1
"458",5,0,0.133547629428975,0.123788352186599,0.11068736186651,0.0791734470426087,1,1,0
"459",5,0,0.135184819841128,0.118575844642576,0.151006052470158,0.0877748744346776,1,0,0
"460",4,0,0.227290185224672,0.208740584518272,0.216217176896008,NA,0,1,0
"461",5,0,0.258774744467268,0.244493824819095,0.216343766484646,0.164161938466761,1,1,0
"462",5,0,0.17733207566124,0.188818008232442,0.179046679074048,0.107989951683369,1,1,0
"463",5,0,0.3244188550868,0.331368378876235,0.313443987895084,0.215175435962595,1,1,0
"464",5,1,0.451016041831266,0.482872264672391,0.42865313112147,0.348047179433553,1,1,0
"465",5,0,0.263744679712768,0.228994859185712,0.273713741747382,0.17971312406769,1,1,0
"466",1,1,0.717563570260783,0.645952800449067,0.632310706325705,NA,0,0,0
"467",5,0,0.0997700394800221,0.0626337782133065,0.11115351053321,0.0440216301685859,1,0,0
"468",5,0,0.259955327570722,0.270454930419357,0.216742101808758,0.15839242842003,1,1,0
"469",4,0,0.330645673932762,0.345730266772201,0.344678951158691,NA,0,1,0
"470",1,0,0.53364316731215,0.523794788387113,0.439770087993227,NA,0,1,0
"471",1,1,0.482562354780908,0.490518863077716,0.426588110006112,NA,0,1,0
"472",3,1,0.761730609782634,0.733238818548086,0.753997591841749,NA,0,0,0
"473",1,1,0.676434274287443,0.591445921177154,0.614412175736251,0.571198554090151,1,0,0
"474",5,0,0.241850345256156,0.226239522113787,0.24550473043022,0.157380438592662,1,0,0
"475",1,1,0.27632678847656,0.271154219060707,0.317329964182107,NA,0,1,0
"476",1,1,0.560490099262021,0.42801743688703,0.516438824599026,NA,0,0,1
"477",1,1,0.464453708943619,0.53137971235738,0.44776167222272,NA,0,1,0
"478",1,1,0.534163004939798,0.44120135275442,0.454930394836671,NA,0,0,1
"479",4,1,0.533065757691643,0.441560095435825,0.488851374054164,NA,0,0,0
"480",5,1,0.155902006367261,0.168732782761161,0.16697554606199,0.116044104994174,1,1,0
"481",1,1,0.390171610408129,0.312629380454414,0.336900593746379,NA,0,0,0
"482",5,1,0.400692502725012,0.333986915417093,0.415364207053697,0.271167056116526,1,0,0
"483",5,0,0.138015435774965,0.15050153053383,0.128265141531404,0.0833978098180243,1,1,0
"484",5,0,0.177442332902478,0.173374145801346,0.169399943029441,0.108665351519754,1,1,0
"485",1,0,0.558222876102161,0.492354045787531,0.504996739392519,NA,0,0,0
"486",1,1,0.721601092907596,0.691789935626084,0.678783239498071,NA,0,0,0
"487",5,0,0.20494559034322,0.147091819740904,0.174517010870915,0.121500764734512,1,0,0
"488",1,1,0.610532173839845,0.559697752564058,0.570765946793726,NA,0,1,0
"489",5,0,0.168821088580782,0.151691679512165,0.153002554640466,0.0960208971337167,1,1,0
"490",5,0,0.154916170877416,0.0917158991160404,0.154755475097544,0.0781676909994469,1,0,0
"491",1,0,0.295434646248585,0.240861944375386,0.259799033504794,NA,0,1,0
"492",5,0,0.184378156366623,0.192990030429062,0.165528009282432,0.11131376544565,1,1,0
"493",1,0,0.455463985492968,0.46754888561534,0.406699934508258,NA,0,0,0
"494",3,1,0.694669925881231,0.623258840307761,0.669259032263495,NA,0,0,0
"495",4,0,0.546263619055505,0.45097061151614,0.51390387559181,NA,0,0,0
"496",1,0,0.491956517512217,0.386727467898202,0.449194832211799,NA,0,0,1
"497",5,1,0.347739386731946,0.305060369039974,0.300204963027752,0.224786235892438,1,0,0
"498",5,0,0.245657304910824,0.261454645771725,0.234162157504074,0.156010696863158,1,1,0
"499",5,0,0.242459977047447,0.243157018079221,0.227438486534285,0.158929779924,1,1,0
"500",1,0,0.38849111869898,0.329636797585296,0.364284058864401,NA,0,0,0
"501",1,1,0.505362364043417,0.430844974277629,0.482650688938008,NA,0,0,0
"502",5,0,0.331891089295812,0.269630457452301,0.322760296091183,0.242402619414602,1,0,0
"503",5,0,0.177890165823726,0.191721263049376,0.174124235959092,0.105944122973635,1,1,0
"504",1,0,0.625934238900372,0.599170153368795,0.575188605050266,NA,0,1,0
"505",5,1,0.124760098413694,0.142877054643903,0.120217103308225,0.0649880549793577,1,1,0
"506",5,0,0.160237040476068,0.181152333175413,0.173142999091489,0.11188603113234,1,1,0
"507",1,0,0.609677851313488,0.631568392852643,0.565992608167083,NA,0,0,0
"508",1,0,0.701573246831528,0.683219318011307,0.709571413896207,NA,0,0,0
"509",1,1,0.434187327904252,0.392895457480267,0.41643284199727,NA,0,0,0
"510",1,1,0.489452295410436,0.372402092814347,0.434481617788523,NA,0,0,1
"511",4,1,0.730214249712218,0.76327219844392,0.755478280237708,NA,0,1,0
"512",5,1,0.491818768562195,0.386636482630514,0.436890711191818,0.402537693081895,1,0,0
"513",5,0,0.144196304913684,0.182278641474931,0.137497595225297,0.096939182645795,1,1,0
"514",5,0,0.206827181877406,0.133492524399908,0.193382272458498,0.112753405959566,1,0,0
"515",3,1,0.164480531901507,0.146585065219234,0.170158684405658,NA,0,1,0
"516",5,0,0.223835533160392,0.171171410860978,0.200618701765535,0.138367349318394,1,1,0
"517",5,0,0.540949013700229,0.483074459199235,0.456900621730972,0.410553998220763,1,0,0
"518",5,0,0.361463231987085,0.329885286654684,0.328307773291769,0.240326245750828,1,0,0
"519",5,1,0.157850605024209,0.180683559291607,0.149479780769585,0.103047166807252,1,1,0
"520",4,1,0.595585949391039,0.560427597224547,0.638118010309722,NA,0,0,0
"521",5,0,0.323015613166065,0.242145177416715,0.256647383705127,0.18253060054138,1,0,0
"522",5,0,0.156026961741847,0.16984253915776,0.16604062608317,0.101929339705411,1,1,0
"523",5,0,0.243199545853127,0.225844642064323,0.225909675766484,0.173323040185759,1,1,0
"524",3,1,0.600964342664543,0.505413571457319,0.608916391272802,NA,0,0,0
"525",1,0,0.588351999323802,0.483253366810069,0.569383781327634,0.426363947029569,1,0,1
"526",1,1,0.383929684761971,0.348226816956916,0.370309003790688,NA,0,1,1
"527",5,1,0.191972829370508,0.194748851463264,0.158309219418188,0.115729066487345,1,1,0
"528",5,0,0.181001543139194,0.182710975134315,0.152126168281217,0.110107275899592,1,1,0
"529",1,0,0.544407931338685,0.48006983018438,0.479768315850465,NA,0,0,0
"530",3,1,0.594669841559318,0.513766350095344,0.532212960977575,NA,0,0,0
"531",5,1,0.141884583996466,0.124681565651615,0.135781703358127,0.071437322742656,1,1,0
"532",5,0,0.112964238058313,0.128345331137551,0.106862205594262,0.0697221705405085,1,1,0
"533",1,0,0.384134360336313,0.409341596252119,0.357368875479048,NA,0,0,0
"534",1,0,0.55594532403191,0.484559536431294,0.580704238749637,NA,0,0,1
"535",5,1,0.213374342496212,0.157427824245718,0.176541525841595,0.123535105485657,1,0,0
"536",4,1,0.533096298459331,0.557133221155621,0.556954479747412,NA,0,1,0
"537",5,0,0.346509132239946,0.335011337370188,0.31880249344901,0.248625720985094,1,1,0
"538",4,0,0.41268730736406,0.361393327195201,0.350617770424309,0.322377213733133,1,0,0
"539",5,0,0.169320954726103,0.124693988167158,0.194651139175198,0.093842600830458,1,0,1
"540",3,0,0.517152392475056,0.377529299518752,0.490016341207918,NA,0,0,1
"541",5,0,0.176285746347875,0.165507425419134,0.151562547615166,0.114526736744365,1,1,0
"542",5,0,0.235758194254013,0.173355250482112,0.207155593069289,0.140030461023107,1,0,0
"543",4,0,0.55034898796812,0.511101160326445,0.519512748803335,NA,0,1,1
"544",5,0,0.137336749057711,0.145568350077057,0.125251218865421,0.0779327370948691,1,1,0
"545",5,0,0.101374015593323,0.0948199628721039,0.10643946975255,0.0553503099708367,1,1,0
"546",1,1,0.459788633321398,0.375403406909023,0.364826827088528,NA,0,0,0
"547",4,0,0.439362891667945,0.419739682788542,0.428994873872489,NA,0,1,0
"548",1,0,0.679320675288464,0.601512010838647,0.593847547923443,NA,0,0,0
"549",5,0,0.280881028966864,0.246722488049599,0.236728955021541,0.180208943172525,1,1,0
"550",1,0,0.356991775394415,0.303114615218714,0.321221279246944,NA,0,0,0
"551",1,1,0.617801919868968,0.559106114102349,0.573791511401412,NA,0,0,0
"552",1,1,0.729840151493908,0.581483084963419,0.646247625828334,NA,0,0,0
